Fecha|TipoDocumento|NumeroDocumento|Referencia|CodAlmacen|Almacen|Linea|CodArticulo|Articulo|Ingreso|Salida|Saldoacumulado
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|1|ARTCAFX570LAPL|CASIO CALCULADORA CIENTIFICA FX-570LA2|70,000000|0,000000|110,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|10|ARTCAMW5VWH|CASIO CALCU. D/MESA 8 DIGIT. MW5V BLANCO|20,000000|0,000000|30,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|11|ARTCAMX8B|CASIO CALCU. DE MESA MODELO MX-8B|440,000000|0,000000|440,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|2|ARTCAFX82LACW|CASIO CALCULADORA CIENTIFICA FX-82LACW BLACK|80,000000|0,000000|80,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|3|ARTCAFX82LAPLU|CASIO CALCULADORA CIENTIFICA FX-82LA2BK|90,000000|0,000000|140,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|4|ARTCAFX991LA2|CASIO CALCULADORA CIENTIFICA FX-991 LA PLUS-2|5,000000|0,000000|5,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|5|ARTCAFX991LACW|CASIO CALCULADORA CIENTIFICA FX-991LACW|70,000000|0,000000|100,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|6|ARTCAHL820LV-B|CASIO CALCU. HL820LVBLA BOLSI.8 DIGITOS|70,000000|0,000000|70,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|7|ARTCALC160LV-B|CASIO CALCU. LC160LVBLA BOLSI. 8 DIGITOS|30,000000|0,000000|30,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|8|ARTCAMS-20F-W|CASIO CAL.DE MESA MS-20F-W-DP|6,000000|0,000000|6,000000
12/02/2024 0:00:00|TR - Tranferencia|21004291||L02|DISPONIBLE|9|ARTCAMW5VBK|CASIO CALCU. D/MESA 8 DIGIT.MW5V NEGRO|60,000000|0,000000|60,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L01|DISPONIBLE|0|ARTCAFX350M-2|CASIO CALCU.FX350M-2 CIENTIF.240 FUNCIONES|0,000000|90,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L01|DISPONIBLE|1|ARTCAFX82M-2|CASIO CALCU. FX82M-2 CIENTI. 240 FUNCIONES|0,000000|70,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L01|DISPONIBLE|2|ARTCAHL-815L-P|CASIO CALCU. HL815L-PK BOLSI.8 DIGITOS|0,000000|60,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L01|DISPONIBLE|3|ARTCAHL815L-B|CASIO CALCU. HL815LBLACK BOLSI.8 DIGITOS|0,000000|490,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L01|DISPONIBLE|4|ARTCAHL815L-W|CASIO CALCU. HL815LWH BOLSI.8 DIGITOS|0,000000|130,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L02|DISPONIBLE|0|ARTCAFX350M-2|CASIO CALCU.FX350M-2 CIENTIF.240 FUNCIONES|90,000000|0,000000|90,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L02|DISPONIBLE|1|ARTCAFX82M-2|CASIO CALCU. FX82M-2 CIENTI. 240 FUNCIONES|70,000000|0,000000|110,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L02|DISPONIBLE|2|ARTCAHL-815L-P|CASIO CALCU. HL815L-PK BOLSI.8 DIGITOS|60,000000|0,000000|110,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L02|DISPONIBLE|3|ARTCAHL815L-B|CASIO CALCU. HL815LBLACK BOLSI.8 DIGITOS|490,000000|0,000000|800,000000
12/02/2024 0:00:00|TR - Tranferencia|21004292||L02|DISPONIBLE|4|ARTCAHL815L-W|CASIO CALCU. HL815LWH BOLSI.8 DIGITOS|130,000000|0,000000|140,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|0|AR70/111|STA BOSS CELESTE NUBE TROPICAL|0,000000|500,000000|3000,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|1|ARTACP100H|AC PERFORADOR 100 HOJAS|0,000000|6,000000|2464,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|2|ARTAC187|AC CASCABEL JINGLESTICK X 13 BELLS|0,000000|100,000000|700,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|3|AR70/45-4|STA BOSS PASTEL EXH. X 45 UNIDADES|0,000000|1,000000|61,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|4|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|0,000000|13,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|5|ARTACJUE100|AC MEMORIA X 48 PZA C/P LOS ANIMALES Y SUS CRIAS|0,000000|64,000000|128,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L02|DISPONIBLE|6|ARTAC009-PM|AC PAPEL MACHE X100GR|0,000000|240,000000|2616,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|0|AR70/111|STA BOSS CELESTE NUBE TROPICAL|500,000000|0,000000|1490,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|1|ARTACP100H|AC PERFORADOR 100 HOJAS|6,000000|0,000000|39,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|2|ARTAC187|AC CASCABEL JINGLESTICK X 13 BELLS|100,000000|0,000000|237,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|3|AR70/45-4|STA BOSS PASTEL EXH. X 45 UNIDADES|1,000000|0,000000|8,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|4|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|13,000000|0,000000|45,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|5|ARTACJUE100|AC MEMORIA X 48 PZA C/P LOS ANIMALES Y SUS CRIAS|64,000000|0,000000|292,000000
12/02/2024 0:00:00|TR - Tranferencia|21004295||L03|DISPONIBLE|6|ARTAC009-PM|AC PAPEL MACHE X100GR|240,000000|0,000000|806,000000
12/02/2024 0:00:00|TR - Tranferencia|21004308||L01|DISPONIBLE|0|ARPAC101|EXHIBIDOR VACIO PARA AC MINI PACK|0,000000|12,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004308||L02|DISPONIBLE|0|ARPAC101|EXHIBIDOR VACIO PARA AC MINI PACK|12,000000|0,000000|12,000000
12/02/2024 0:00:00|TR - Tranferencia|21004326||L02|DISPONIBLE|0|ARTACJUEDI040|AC TABLA DE PUNZADO A4|0,000000|60,000000|52412,000000
12/02/2024 0:00:00|TR - Tranferencia|21004326||L02|DISPONIBLE|1|ARTAC011|AC PLASTILINA JUMBO X 12|0,000000|60,000000|35556,000000
12/02/2024 0:00:00|TR - Tranferencia|21004326||L02|DISPONIBLE|2|ARTPE408|UHU PEGALOTODO INSTANT. STRONG & SAFE|0,000000|84,000000|3024,000000
12/02/2024 0:00:00|TR - Tranferencia|21004326||L03|DISPONIBLE|0|ARTACJUEDI040|AC TABLA DE PUNZADO A4|60,000000|0,000000|4251,000000
12/02/2024 0:00:00|TR - Tranferencia|21004326||L03|DISPONIBLE|1|ARTAC011|AC PLASTILINA JUMBO X 12|60,000000|0,000000|1672,000000
12/02/2024 0:00:00|TR - Tranferencia|21004326||L03|DISPONIBLE|2|ARTPE408|UHU PEGALOTODO INSTANT. STRONG & SAFE|84,000000|0,000000|490,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L02|DISPONIBLE|0|ARSDL3245610|SDL CARTULINA ROSA PQTX25|0,000000|10,000000|105,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L02|DISPONIBLE|1|ARSDL3245621|SDL CART COLORE VERDE INTENSO PQTX25|0,000000|10,000000|415,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L02|DISPONIBLE|2|ARSDL3245614|SDL CARTULINA AZUL CLARO PQTX25|0,000000|10,000000|159,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L02|DISPONIBLE|3|ARSDL3245615|SDL CARTULINA AZUL TURQUEZA PQTX25|0,000000|10,000000|56,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L02|DISPONIBLE|4|ARSDL3245622|SDL CART COLORE VERDE PINO PQTX25|0,000000|10,000000|20,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L03|DISPONIBLE|0|ARSDL3245610|SDL CARTULINA ROSA PQTX25|10,000000|0,000000|21,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L03|DISPONIBLE|1|ARSDL3245621|SDL CART COLORE VERDE INTENSO PQTX25|10,000000|0,000000|26,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L03|DISPONIBLE|2|ARSDL3245614|SDL CARTULINA AZUL CLARO PQTX25|10,000000|0,000000|32,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L03|DISPONIBLE|3|ARSDL3245615|SDL CARTULINA AZUL TURQUEZA PQTX25|10,000000|0,000000|18,000000
12/02/2024 0:00:00|TR - Tranferencia|21004333||L03|DISPONIBLE|4|ARSDL3245622|SDL CART COLORE VERDE PINO PQTX25|10,000000|0,000000|21,000000
